id,weight,state,dist,pres_economy,dem_party,rep_party,hhold_size,current_economy,buy_guns,important_english,syrian,global_warming,abortion,age,number_children,length_community,dem_candidate,rep_candidate,feminists,liberals,conservatives,gays,muslims,christians,jews,trans,scientists,black_lives,vaccine_school,immigrant_level,vaccine_risk,marijuana,imm_harm,align_democrat,hispanics,blacks,illegal_imm,whites,vote_trump,distrust,corrupt,wrong_track,support_wall,deny_syrians,minority_adapt,imm_level_high,authority,ei,ei_lag,union,insurance,inequal,worry_finances,ur_dist,poor_economy,since_08,last_yr,next_yr,dem_economy,rep_economy,rep_id,dem_id,ind_id,male,less_hs,hs,some_ps,ps,ps_plus,race_vm,imm,military,married,divorced,widowed,single,children,born_again,poor_health,employed,unemployed,not_lf,jobless,job_insecurity,new_england,mideast,great_lakes,plains,southeast,southwest,rocky,far_west,income
401379,.837,12,4,1,60,30,2,2,1,2,1,1,4,30,0,1,85,2,98,69,39,85,71,60,86,98,98,60,1,3,1,1,1,,70,70,60,70,0,0,1,1,0,0,0,0,0,0,0,0,1,5,2,3.9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,125471
401381,.797,42,8,3,61,46,4,3,1,2,7,1,4,37,2,10,40,30,60,70,30,85,60,85,100,70,100,60,1,4,1,3,2,1,70,70,40,70,0,0,0,0,0,1,1,0,0,0,0,0,1,5,2,3.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,293107
401382,.699,37,2,2,30,14,2,4,3,2,5,1,4,31,0,3,60,33,70,47,41,70,51,41,50,70,95,16,1,3,1,1,1,,70,69,50,71,,0,0,1,0,1,1,0,2,0,0,0,1,5,3,5.5,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62184
401387,1.603,34,11,1,70,16,3,2,1,1,2,1,4,51,1,6,97,12,86,83,43,85,77,61,86,85,85,31,1,3,1,1,1,1,86,89,61,87,0,0,0,0,0,0,1,0,4,0,0,0,1,4,4,4.7,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,79318
401390,.788,17,18,3,50,50,2,4,3,1,4,1,2,19,0,19,16,31,85,60,60,100,50,50,50,50,100,50,5,3,2,1,2,,50,50,50,50,,0,0,1,0,0,0,0,4,0,1,0,1,4,4,5,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18056
401391,.774,13,6,4,0,85,3,3,3,1,6,1,2,32,1,18,0,85,0,0,70,70,85,70,100,15,85,0,1,4,1,3,3,0,60,60,0,60,1,0,1,1,1,1,1,0,6,0,0,0,1,2,3,3.7,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
401392,.741,20,4,1,100,0,6,3,2,4,7,2,1,32,4,1,100,0,100,0,0,100,85,85,85,100,100,100,7,1,4,3,5,,0,0,0,0,0,1,0,1,0,1,1,0,6,0,0,0,0,3,1,4.9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
401393,1.812,12,26,3,48,60,6,3,3,2,7,1,1,45,2,22,50,50,40,50,50,40,50,100,60,50,65,50,1,3,6,2,2,,60,60,50,60,,0,0,1,1,1,1,0,8,0,0,0,1,5,4,5.4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,72461
401397,.946,17,17,1,100,0,3,2,1,1,7,1,4,48,0,40,99,15,53,95,49,1,0,52,51,1,51,48,4,5,1,3,5,,52,50,2,97,0,0,0,0,1,1,1,1,8,0,0,0,1,3,3,7.8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,56857
401398,.393,55,8,4,50,52,1,4,3,1,7,1,1,56,0,27,32,51,47,56,49,71,52,69,50,49,83,50,4,5,1,3,5,,1,50,3,78,,0,1,1,1,1,0,1,6,1,0,0,1,5,5,3.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,16962
401400,2.663,42,8,4,50,50,4,5,1,1,7,2,2,40,0,35,40,85,50,50,50,50,0,50,50,50,50,15,6,5,6,3,3,,15,15,0,100,,0,0,1,0,1,0,1,6,1,1,0,0,3,5,3.7,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,72717
401402,.742,37,1,2,50,50,5,4,3,2,4,1,2,35,4,3,2,7,50,9,50,50,50,50,50,50,60,50,2,2,1,3,1,,100,100,80,100,0,0,1,1,0,0,0,0,6,0,0,0,0,4,3,7.4,1,1,0,1,0,0,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
401410,.971,48,7,3,30,40,2,4,3,1,5,1,2,51,0,21,31,32,41,40,60,30,41,99,61,9,86,16,1,4,1,1,2,,51,41,16,71,,0,1,1,0,1,1,0,4,0,0,0,1,5,3,4.8,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,208004
401412,.953,13,3,4,3,90,4,4,3,1,7,1,2,43,2,14,16,85,40,16,77,51,42,92,70,50,56,17,2,4,1,3,3,0,51,50,32,51,1,0,0,1,1,1,0,0,4,0,1,0,1,5,3,6.2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,65194
401414,.381,48,30,4,3,85,1,4,3,1,7,2,1,78,0,20,15,70,15,0,100,0,50,100,85,0,70,0,1,5,1,2,3,0,60,40,0,100,1,0,0,1,1,1,1,1,8,0,0,0,1,3,1,6,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,21859
401416,.392,13,12,2,71,2,1,2,1,3,2,1,4,64,0,30,85,0,90,85,15,90,60,15,90,85,100,70,1,2,1,1,1,1,85,75,70,85,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,7.2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,158398
401417,.339,37,4,2,85,40,1,3,1,1,2,1,4,90,0,13,,0,85,85,60,85,70,100,85,85,100,85,1,2,1,3,1,1,100,100,44,100,0,0,0,1,0,0,0,0,2,0,0,0,1,5,2,4.3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,49405
401422,.861,48,12,4,15,85,3,3,1,1,7,1,2,34,1,1,40,15,15,15,85,40,15,100,50,15,85,15,1,5,1,2,2,0,85,60,15,85,0,0,0,1,0,1,1,1,8,0,0,0,1,4,1,4.8,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,91913
401426,.761,27,8,2,70,16,3,4,1,1,7,1,4,46,0,20,70,15,40,70,70,70,70,85,70,70,70,30,1,5,1,1,2,1,70,70,15,85,0,0,1,1,1,1,1,1,4,0,1,1,1,5,4,4.5,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,72156
401427,.834,48,31,2,50,50,3,2,3,1,4,1,1,24,0,2,3,61,40,51,57,50,50,100,50,50,100,40,1,3,1,1,3,,50,50,30,50,,0,1,1,0,0,0,0,4,0,0,0,1,4,2,6,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24741
401428,.807,40,3,4,40,60,2,4,3,1,4,1,4,68,0,40,17,16,50,10,60,79,85,86,84,50,84,29,1,3,1,2,2,0,69,71,67,72,0,0,0,1,0,0,0,0,4,0,0,0,1,4,1,5.4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,82572
401435,1.036,12,17,4,0,70,2,4,3,1,7,1,2,59,0,7,0,85,100,85,100,100,85,100,100,70,100,0,1,1,1,1,1,0,85,85,70,100,1,1,0,1,0,1,1,0,2,0,1,0,1,5,5,7.5,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,104056
401436,.443,17,5,4,50,60,3,3,1,3,4,2,2,53,0,13,41,85,51,51,51,16,6,85,36,0,17,52,2,3,1,2,5,,14,27,10,91,1,0,0,1,1,0,0,0,6,0,0,0,1,5,3,3.7,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,70275
401437,1.143,29,4,4,30,85,2,3,3,1,7,1,3,83,0,40,0,85,50,15,85,30,0,100,70,50,50,0,1,5,1,2,4,0,50,50,0,85,1,0,0,1,1,1,1,1,4,0,0,0,1,5,2,4.6,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,
401438,1.509,49,2,4,0,31,7,3,2,2,4,1,1,51,4,21,16,41,15,9,70,50,50,69,73,31,86,50,6,3,6,3,2,,70,76,60,78,,1,1,1,1,0,1,0,6,0,0,0,1,4,3,4.8,0,0,0,0,0,0,,,,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,122012
401439,.376,41,2,4,30,84,1,3,3,1,7,2,4,68,0,9,16,72,41,16,85,50,41,61,70,51,85,15,1,5,1,1,2,0,51,40,17,62,1,0,0,1,1,1,1,1,4,0,0,0,1,5,2,7,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,44210
401441,.812,53,6,4,0,40,1,5,1,1,7,1,2,75,0,40,0,100,50,30,85,30,40,100,100,0,70,0,1,5,1,2,4,0,85,85,0,85,1,0,1,1,1,1,1,1,6,1,1,0,1,5,5,6.3,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,62133
401442,1.154,35,3,1,71,5,3,3,1,2,1,1,4,65,0,40,90,1,100,100,2,100,100,75,100,100,100,100,1,1,1,1,1,1,100,100,100,70,,0,0,0,0,0,0,0,0,0,0,0,1,5,2,8.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,116099
401447,1.011,6,36,4,30,60,4,4,3,1,7,1,3,34,2,2,24,59,40,51,68,50,51,51,50,50,71,5,1,5,1,3,4,,50,50,16,50,,0,0,1,0,1,1,1,6,1,1,0,1,5,5,9.3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30018
401448,1.31,48,20,2,30,0,2,3,3,2,4,1,4,27,0,12,50,0,70,50,15,70,15,40,50,70,85,50,1,4,1,1,3,,50,60,30,50,0,1,1,1,0,0,1,0,4,0,0,0,1,5,3,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,79183
401457,1.677,25,2,4,2,85,2,2,3,1,7,1,4,51,0,18,30,85,60,50,50,50,40,85,50,30,50,15,1,4,2,2,4,0,0,40,0,100,1,0,1,1,1,1,1,0,4,0,0,0,1,5,2,5.3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,72905
401461,1.501,27,7,4,30,50,2,4,1,1,6,2,2,19,1,2,17,70,40,51,50,51,39,71,51,40,61,21,2,4,4,1,4,0,60,60,42,69,,0,1,1,1,1,1,0,8,0,0,0,1,5,3,3.9,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,62946
401464,1.237,27,5,2,70,41,3,4,3,2,5,1,4,51,1,30,41,50,31,30,50,50,50,61,51,50,69,40,1,4,2,1,3,,49,50,40,51,0,0,0,1,0,1,1,0,4,1,0,1,1,5,4,5.1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,83832
401468,.494,6,52,3,31,25,3,3,3,3,5,2,4,46,2,15,30,40,50,50,50,50,50,50,50,50,50,0,1,3,1,3,3,,50,40,30,50,1,0,0,1,0,1,0,0,4,1,1,1,1,5,2,4.8,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59618
401469,.867,17,13,4,50,100,4,4,3,1,7,2,4,32,2,7,0,100,40,30,100,40,50,100,50,40,50,0,1,5,2,3,4,0,85,85,40,85,1,0,1,1,1,1,1,1,4,0,1,,1,5,3,5.7,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,64075
401475,.299,37,3,1,85,49,3,4,1,1,7,2,,,2,6,71,30,84,86,84,85,85,100,85,85,90,95,1,5,3,2,3,1,86,100,52,95,0,,,1,1,1,1,1,8,0,0,0,1,5,4,8.3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,,,,,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
401476,1.215,47,1,4,17,62,3,4,3,1,4,1,2,70,0,2,0,99,70,0,98,0,0,99,99,0,99,0,1,4,3,2,3,,54,52,50,87,1,0,0,1,0,0,1,0,8,0,0,0,1,3,1,5.8,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,91229
401477,.632,29,2,1,100,15,2,3,3,1,4,1,2,68,0,40,100,0,60,51,60,71,39,99,61,50,85,31,2,5,2,1,3,1,71,85,16,100,0,0,0,1,0,0,1,1,6,0,0,1,1,5,2,3.2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,99316
401478,.993,17,16,4,85,60,3,5,2,1,4,2,2,36,1,36,15,85,30,60,60,40,40,100,85,40,70,30,7,3,7,3,4,,50,50,30,51,1,0,1,1,0,0,1,0,0,1,0,0,1,5,2,6.4,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,87910
401486,.892,6,52,1,75,0,1,3,1,2,1,1,4,39,0,6,77,1,91,84,0,89,84,27,85,84,84,84,6,3,6,1,1,1,82,84,75,69,0,0,1,0,0,0,0,0,2,0,0,0,1,5,2,4.8,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,40139
401496,.428,55,2,2,60,30,1,4,1,1,5,1,4,44,0,19,60,30,50,60,30,,50,50,50,50,85,15,2,3,1,1,2,,50,50,40,50,0,0,0,1,0,1,0,0,0,0,0,0,1,5,2,3.2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,84569
401501,1.8,27,2,2,78,43,2,2,1,2,4,1,3,26,0,2,38,38,48,72,38,72,48,68,58,50,98,12,1,3,2,1,2,1,76,76,38,88,,0,0,1,0,0,0,0,2,0,0,0,1,4,2,3.4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,173691
401511,.658,51,6,4,16,71,1,4,3,1,7,1,3,62,0,40,15,85,40,40,70,40,,100,,40,60,40,1,5,3,1,3,,60,60,15,60,1,0,1,1,1,1,1,1,6,0,1,0,1,3,3,5.1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,43887
401512,1.628,12,2,4,85,15,1,5,3,2,7,1,4,57,0,16,60,0,100,100,15,100,50,15,60,70,85,70,4,3,2,1,1,,50,50,30,50,,0,1,1,0,1,1,0,6,0,1,0,1,5,2,6.6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,11497
401513,.611,42,3,4,85,72,1,5,1,1,6,1,3,73,0,35,72,17,86,60,49,84,72,85,71,85,71,86,2,5,2,1,4,,62,62,32,61,,0,1,1,0,1,0,1,6,1,1,0,1,5,5,5.5,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
401515,.836,40,5,4,30,50,4,4,3,1,7,1,1,32,2,30,2,85,42,81,61,31,38,96,69,26,85,86,1,5,4,1,4,,13,85,15,63,1,0,1,1,0,1,0,1,8,0,0,0,0,3,3,5.6,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,45364
401516,.431,12,22,2,85,40,1,4,1,1,2,1,4,84,0,38,85,60,85,70,85,85,85,85,100,100,70,100,1,1,1,1,2,1,85,85,70,85,,0,0,0,0,0,1,0,2,0,0,0,1,4,1,6,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,54063
401522,1.197,37,4,2,70,60,1,2,1,2,2,1,4,25,0,2,65,16,30,48,48,50,50,50,50,50,100,40,1,3,1,1,1,,50,50,45,50,0,0,0,1,0,0,1,0,0,0,0,0,1,5,2,4.3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,73338
401525,.722,4,1,4,0,85,2,4,3,1,7,2,2,72,0,13,0,100,16,1,98,26,2,99,85,2,99,0,1,5,1,2,2,0,40,50,15,98,1,0,0,1,1,1,1,1,4,0,0,0,1,4,1,9,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,173865
401527,.998,10,1,2,55,20,5,2,1,4,4,1,4,48,2,9,40,40,50,40,60,50,50,60,50,50,60,30,2,3,2,1,2,,54,50,39,52,,0,0,0,1,0,1,0,4,0,0,0,1,5,2,5.7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,190207
401528,.344,4,6,2,60,30,1,3,1,2,5,1,4,61,0,32,30,30,50,50,50,40,40,50,50,40,70,40,1,4,1,1,3,,50,50,0,50,,0,1,1,1,1,0,0,0,0,1,0,1,5,2,5,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
401531,.564,22,6,4,70,0,1,4,1,4,1,1,4,28,0,18,85,15,85,50,85,50,85,85,85,50,100,100,1,3,2,1,1,,100,100,85,50,0,1,1,1,0,0,0,0,6,0,0,1,1,3,2,5.1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42520
401537,.644,47,1,4,0,0,1,3,3,1,6,1,2,55,0,16,45,40,16,51,14,2,42,73,73,1,37,0,1,5,1,1,3,,0,25,1,29,,1,1,1,1,1,1,1,4,1,1,0,1,5,5,5.8,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,18132
401539,.965,25,6,1,60,15,3,2,1,1,4,1,2,54,1,9,86,1,70,85,16,100,71,50,85,71,100,100,2,3,2,2,1,1,50,50,60,50,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4.4,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,123370
401542,.836,48,1,4,7,51,2,4,3,1,7,1,2,28,0,1,5,70,9,27,51,49,53,68,52,48,57,30,4,5,4,2,4,0,83,86,31,86,,0,1,1,1,1,1,1,6,0,0,0,1,4,2,7.2,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,81482
401543,.824,53,7,1,75,15,4,2,1,3,2,1,4,37,2,5,80,0,85,75,5,60,60,60,60,60,90,50,1,3,1,1,1,1,60,60,35,60,0,0,0,0,0,0,0,0,2,0,0,0,1,4,2,4.2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,266414
401548,1.562,12,1,4,0,0,2,4,1,,4,1,1,53,0,40,50,70,50,50,50,60,0,85,50,0,91,0,1,5,1,1,3,,59,60,3,100,,0,0,1,1,0,0,1,6,1,1,,1,5,2,6,1,,0,0,0,1,0,0,1,1,,,,,,0,0,0,1,0,0,0,0,1,0,,,,,,0,0,0,0,1,0,0,0,12321
401552,.764,18,9,4,15,85,2,4,2,1,7,2,2,67,0,36,0,85,30,15,100,50,60,100,85,50,50,0,1,4,2,2,1,0,50,50,0,50,1,0,1,1,1,1,1,0,4,0,1,,1,5,3,4.9,1,1,0,0,0,0,0,0,1,0,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,63396
401554,.296,27,4,1,70,50,4,3,3,2,5,2,2,60,0,14,60,40,50,50,50,50,50,50,70,50,70,50,2,3,2,1,3,,50,50,30,50,,0,0,1,0,1,1,0,4,0,0,0,1,3,1,4.3,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,55703
401555,.819,55,1,4,30,70,2,5,3,1,7,1,2,37,0,2,2,85,,,,,,85,,,,,2,5,2,2,5,0,40,70,0,70,,0,0,1,1,1,1,1,6,0,0,0,1,5,3,5,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,60245
401557,.546,55,6,4,40,40,1,3,1,2,6,1,4,51,0,40,30,30,40,51,50,61,40,40,50,40,85,32,1,3,1,1,2,,51,51,49,51,,0,0,1,0,1,1,0,6,0,0,0,1,5,3,3.2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,38444
401559,.393,38,1,4,15,40,1,5,3,1,7,1,2,51,0,22,2,32,50,32,85,50,1,85,,0,51,41,1,5,1,3,3,0,16,50,16,61,0,0,1,1,1,1,1,1,8,1,1,0,1,5,4,2.8,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
401563,.347,12,8,1,100,0,2,2,1,1,4,1,4,75,0,7,100,40,100,98,44,100,99,50,100,87,100,100,4,2,1,1,2,,51,54,37,51,0,0,0,0,0,0,1,0,0,0,0,0,1,4,3,6.1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,78850
401570,1.943,6,18,2,80,45,4,2,1,2,2,1,3,21,0,1,90,20,100,90,95,100,100,100,100,100,90,100,7,3,1,3,1,1,100,100,92,85,0,0,0,0,0,0,0,0,6,0,0,,1,3,2,3.5,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,127532
401571,.901,13,3,4,0,0,4,4,1,1,2,1,4,47,2,16,2,3,99,98,97,99,98,97,99,100,100,100,1,5,1,1,3,,98,98,17,98,0,0,0,1,0,0,0,1,6,0,0,1,1,5,4,6.2,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,101127
401574,2.561,32,4,2,50,70,8,4,1,2,4,1,2,63,3,3,17,78,17,29,92,77,58,99,98,78,62,5,2,5,2,1,4,0,93,84,15,80,0,0,1,1,0,0,1,1,4,0,0,0,1,5,4,7.2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,36123
401576,1.137,12,1,4,0,86,2,5,3,1,7,1,2,78,0,15,2,100,51,17,99,60,61,99,100,40,71,0,1,4,2,2,4,0,71,61,31,85,1,0,0,1,1,1,1,0,6,0,1,0,1,5,3,6,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,24853
401579,.413,12,20,1,61,43,1,2,1,2,3,1,4,23,0,1,71,0,97,98,31,94,87,33,65,87,99,97,1,3,1,1,1,1,69,63,65,54,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,7.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11200
401580,.353,36,3,4,0,85,3,5,1,1,2,1,1,52,2,6,0,70,60,0,85,50,50,100,60,50,60,40,1,5,1,2,3,0,40,50,40,70,1,0,1,1,1,0,1,1,8,0,1,1,1,4,5,3.7,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,117985
401581,.476,41,4,1,50,70,1,4,1,1,4,1,4,26,0,8,50,30,50,50,50,50,50,50,50,50,50,50,2,2,6,1,2,,51,97,51,52,,0,0,0,0,0,0,0,4,0,0,0,1,5,4,7.8,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33874
